<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
010424;112400;92.3375;92.3425;92.325;92.3425;1312000
010424;112500;92.345;92.3475;92.3275;92.3325;1078000
010424;112600;92.3325;92.345;92.33;92.3375;1252000
010424;112700;92.335;92.345;92.33;92.345;1793000
010424;112800;92.3425;92.35;92.34;92.34;3021000
010424;112900;92.3425;92.3475;92.34;92.34;5953000
010424;113000;92.34;92.345;92.3325;92.3375;6444000
010424;113100;92.335;92.335;92.3225;92.33;1758000
010424;113200;92.3325;92.3475;92.325;92.3425;5622000
010424;113300;92.345;92.345;92.3225;92.33;2286000
010424;113400;92.3275;92.3425;92.3275;92.3425;2559000
010424;113500;92.345;92.355;92.335;92.3425;1555000
010424;113600;92.3375;92.345;92.33;92.335;1634000
010424;113700;92.34;92.3475;92.335;92.345;1582000
010424;113800;92.3375;92.3425;92.33;92.34;2058000
010424;113900;92.335;92.345;92.3325;92.34;1490000
010424;114000;92.34;92.3425;92.33;92.3425;1653000
010424;114100;92.3425;92.35;92.3325;92.3375;936000
010424;114200;92.3375;92.3375;92.325;92.33;1131000
010424;114300;92.335;92.3475;92.3325;92.3475;1299000
010424;114400;92.3475;92.3525;92.335;92.335;2237000
010424;114500;92.335;92.345;92.3275;92.3375;1289000
010424;114600;92.3325;92.3375;92.3025;92.3125;3072000
010424;114700;92.3125;92.3225;92.3025;92.3225;2012000
010424;114800;92.3175;92.3225;92.3075;92.3225;1616000
010424;114900;92.32;92.335;92.3175;92.325;1727000
010424;115000;92.33;92.3425;92.3225;92.3375;2765000
010424;115100;92.34;92.3525;92.34;92.345;2071000
010424;115200;92.345;92.355;92.3375;92.355;2006000
010424;115300;92.345;92.3475;92.3325;92.3375;2101000
010424;115400;92.3425;92.35;92.3325;92.35;2628000
010424;115500;92.3425;92.3475;92.3325;92.3425;1664000
010424;115600;92.34;92.3475;92.3325;92.3425;1749000
010424;115700;92.335;92.3425;92.3275;92.33;1597000
010424;115800;92.33;92.3375;92.3225;92.325;1585000
010424;115900;92.33;92.335;92.295;92.3075;4372000
010424;120000;92.3075;92.3175;92.3025;92.3125;2345000
010424;120100;92.315;92.3225;92.3075;92.3075;1746000
010424;120200;92.3125;92.315;92.3;92.3075;1998000
010424;120300;92.3125;92.315;92.3025;92.3125;1572000
010424;120400;92.31;92.3225;92.305;92.3225;1897000
010424;120500;92.3175;92.3225;92.31;92.3125;1210000
010424;120600;92.32;92.325;92.31;92.315;2178000
010424;120700;92.32;92.3375;92.31;92.3325;1783000
010424;120800;92.3275;92.34;92.325;92.33;1313000
010424;120900;92.33;92.3375;92.3225;92.3325;1953000
010424;121000;92.3275;92.3375;92.3225;92.335;1775000
010424;121100;92.3325;92.3475;92.3325;92.3325;1438000
010424;121200;92.34;92.3425;92.33;92.3375;1528000
010424;121300;92.3425;92.3475;92.335;92.3425;1174000
010424;121400;92.3425;92.355;92.34;92.3475;1221000
010424;121500;92.3475;92.365;92.3425;92.36;1201000
010424;121600;92.3575;92.375;92.355;92.37;1540000
010424;121700;92.3725;92.385;92.37;92.3775;2747000
010424;121800;92.3825;92.3875;92.37;92.375;1375000
010424;121900;92.3775;92.385;92.3775;92.3775;1440000
010424;122000;92.3775;92.385;92.3725;92.375;1529000
010424;122100;92.375;92.385;92.375;92.38;1907000
010424;122200;92.38;92.38;92.3275;92.3275;8894000
010424;122300;92.33;92.3425;92.3225;92.34;3347000
010424;122400;92.3425;92.3425;92.325;92.325;2807000
010424;122500;92.325;92.3375;92.3225;92.325;3882000
010424;122600;92.325;92.335;92.3225;92.335;1855000
010424;122700;92.3275;92.34;92.3225;92.3325;1389000
010424;122800;92.3325;92.345;92.3225;92.335;2947000
010424;122900;92.33;92.345;92.315;92.32;3062000
010424;123000;92.32;92.3525;92.32;92.3375;5136000
010424;123100;92.3375;92.35;92.33;92.3425;2599000
010424;123200;92.3425;92.35;92.3225;92.3325;4895000
010424;123300;92.3275;92.3325;92.3125;92.325;1884000
010424;123400;92.3175;92.3375;92.31;92.32;2302000
010424;123500;92.3225;92.325;92.3125;92.3125;1953000
010424;123600;92.315;92.3225;92.3075;92.3125;1602000
010424;123700;92.3125;92.3175;92.3025;92.31;1876000
010424;123800;92.3125;92.3175;92.305;92.3125;1726000
010424;123900;92.3175;92.32;92.305;92.3125;1926000
010424;124000;92.3075;92.3175;92.3025;92.305;1900000
010424;124100;92.3075;92.3125;92.3;92.3025;2101000
010424;124200;92.3025;92.305;92.2825;92.2825;2207000
010424;124300;92.28;92.29;92.27;92.275;2530000
010424;124400;92.2725;92.2725;92.225;92.2325;2584000
010424;124500;92.235;92.2625;92.21;92.2175;4032000
010424;124600;92.2175;92.22;92.2;92.21;4223000
010424;124700;92.21;92.2175;92.2;92.21;3051000
010424;124800;92.2075;92.2125;92.2;92.21;1955000
010424;124900;92.21;92.215;92.2;92.2125;2637000
010424;125000;92.2125;92.2425;92.2075;92.2275;2601000
010424;125100;92.215;92.2325;92.2125;92.2225;1951000
010424;125200;92.2325;92.2475;92.23;92.2425;1443000
010424;125300;92.2425;92.2525;92.2375;92.245;1545000
010424;125400;92.2525;92.265;92.2425;92.2625;1884000
010424;125500;92.2525;92.265;92.25;92.26;1043000
010424;125600;92.2625;92.325;92.26;92.32;3892000
010424;125700;92.3225;92.33;92.32;92.33;1144000
010424;125800;92.325;92.33;92.3075;92.3275;2463000
010424;125900;92.325;92.33;92.3175;92.325;1403000
010424;130000;92.3275;92.3275;92.305;92.305;1414000
010424;130100;92.31;92.3175;92.2725;92.2825;750000
010424;130200;92.275;92.29;92.265;92.2725;927000
010424;130300;92.2775;92.2975;92.275;92.2775;1156000
010424;130400;92.2775;92.2875;92.265;92.28;1626000
010424;130500;92.2725;92.2975;92.2725;92.2975;861000
010424;130600;92.2975;92.2975;92.2825;92.2825;419000
010424;130700;92.2875;92.2925;92.28;92.28;387000
010424;130800;92.285;92.3075;92.28;92.2925;869000
010424;130900;92.3;92.3;92.2825;92.2875;245000
010424;131000;92.2925;92.2925;92.2825;92.29;568000
010424;131100;92.285;92.285;92.2775;92.285;921000
010424;131200;92.285;92.3225;92.2775;92.32;2561000
010424;131300;92.32;92.3825;92.3125;92.36;14676000
010424;131400;92.3675;92.3725;92.3525;92.355;471000
010424;131500;92.355;92.3575;92.3325;92.34;569000
010424;131600;92.34;92.35;92.33;92.3375;396000
010424;131700;92.345;92.345;92.3275;92.335;405000
010424;131800;92.3325;92.3375;92.32;92.32;535000
010424;131900;92.33;92.3325;92.32;92.32;745000
010424;132000;92.325;92.3275;92.315;92.315;646000
010424;132100;92.3225;92.3225;92.3125;92.32;527000
010424;132200;92.32;92.32;92.2975;92.3025;827000
010424;132300;92.3025;92.315;92.3;92.315;398000
010424;132400;92.315;92.315;92.295;92.295;645000
010424;132500;92.295;92.2975;92.2775;92.28;1718000
010424;132600;92.2775;92.285;92.275;92.285;1257000
010424;132700;92.2975;92.2975;92.2775;92.295;1047000
010424;132800;92.2875;92.2925;92.275;92.275;916000
010424;132900;92.28;92.2875;92.2725;92.28;853000
010424;133000;92.28;92.2825;92.2725;92.2825;600000
010424;133100;92.28;92.29;92.2725;92.28;1045000
010424;133200;92.2825;92.3;92.2825;92.295;203000
010424;133300;92.2975;92.3;92.2875;92.29;166000
010424;133400;92.295;92.295;92.275;92.275;991000
010424;133500;92.275;92.2825;92.27;92.2825;314000
010424;133600;92.27;92.2775;92.27;92.2725;281000
010424;133700;92.27;92.2725;92.23;92.2425;1988000
010424;133800;92.2425;92.2475;92.175;92.2025;6292000
010424;133900;92.1975;92.21;92.1675;92.21;4107000
010424;134000;92.205;92.205;92.1725;92.1725;5681000
010424;134100;92.1975;92.2225;92.175;92.215;1545000
010424;134200;92.2125;92.225;92.21;92.225;1679000
010424;134300;92.22;92.235;92.22;92.225;2615000
010424;134400;92.23;92.23;92.2;92.2;1932000
010424;134500;92.1975;92.2175;92.1975;92.215;711000
010424;134600;92.225;92.2325;92.2175;92.2225;107000
010424;134700;92.2225;92.2225;92.21;92.215;754000
010424;134800;92.21;92.22;92.17;92.175;2371000
010424;134900;92.17;92.19;92.16;92.19;2495000
010424;135000;92.1875;92.1875;92.17;92.1775;457000
010424;135100;92.17;92.17;92.16;92.1675;542000
010424;135200;92.1725;92.1725;92.16;92.165;480000
010424;135300;92.165;92.17;92.16;92.1675;536000
010424;135400;92.1675;92.1775;92.16;92.165;1007000
010424;135500;92.165;92.1775;92.1625;92.1625;1256000
010424;135600;92.1675;92.1675;92.14;92.15;5468000
010424;135700;92.145;92.15;92.145;92.145;14000
010424;135800;92.145;92.18;92.145;92.17;2179000
010424;135900;92.1825;92.2425;92.1825;92.21;912000
010424;140000;92.2075;92.2075;92.1775;92.19;1719000
010424;140100;92.19;92.19;92.1775;92.1775;101000
010424;140200;92.1775;92.1775;92.17;92.1775;282000
010424;140300;92.18;92.1825;92.175;92.175;46000
010424;140400;92.1825;92.1825;92.18;92.18;23000
010424;140500;92.1775;92.1825;92.1775;92.18;58000
010424;140600;92.175;92.195;92.1675;92.1875;1324000
010424;140700;92.185;92.1875;92.1575;92.1575;2641000
010424;140800;92.155;92.16;92.145;92.145;1935000
010424;140900;92.145;92.1825;92.145;92.17;4600000
010424;141000;92.1725;92.18;92.17;92.1725;580000
010424;141100;92.175;92.2;92.17;92.1775;1634000
010424;141200;92.1725;92.1875;92.1575;92.1775;4503000
010424;141300;92.175;92.1825;92.15;92.1675;1824000
010424;141400;92.1675;92.1775;92.16;92.17;691000
010424;141500;92.1725;92.2025;92.1725;92.19;1246000
010424;141600;92.19;92.195;92.1775;92.18;991000
010424;141700;92.1775;92.2;92.1775;92.1825;729000
010424;141800;92.18;92.1875;92.17;92.1725;1149000
010424;141900;92.175;92.19;92.175;92.1825;869000
010424;142000;92.19;92.19;92.17;92.185;1001000
010424;142100;92.1775;92.1875;92.175;92.18;473000
010424;142200;92.18;92.185;92.18;92.1825;2137000
010424;142300;92.18;92.1825;92.1625;92.1625;2300000
010424;142400;92.1625;92.175;92.1575;92.1575;976000
010424;142500;92.1625;92.1625;92.1425;92.145;791000
010424;142600;92.145;92.195;92.14;92.185;1625000
010424;142700;92.19;92.19;92.175;92.185;730000
010424;142800;92.1825;92.1825;92.17;92.18;454000
010424;142900;92.175;92.185;92.1675;92.1775;1262000
010424;143000;92.175;92.185;92.1675;92.175;840000
010424;143100;92.1875;92.1875;92.17;92.1875;307000
010424;143200;92.185;92.2025;92.18;92.1875;1668000
010424;143300;92.1875;92.2175;92.1825;92.1875;1015000
010424;143400;92.1825;92.1825;92.1675;92.1675;644000
010424;143500;92.1725;92.1875;92.1675;92.18;548000
010424;143600;92.185;92.185;92.1725;92.1825;431000
010424;143700;92.175;92.1825;92.17;92.1725;390000
010424;143800;92.1725;92.18;92.165;92.165;668000
010424;143900;92.165;92.1825;92.165;92.1775;1731000
010424;144000;92.18;92.205;92.175;92.205;1233000
010424;144100;92.1975;92.2075;92.19;92.195;1092000
010424;144200;92.2025;92.225;92.2;92.2225;1060000
010424;144300;92.2175;92.23;92.195;92.1975;1352000
010424;144400;92.2025;92.21;92.1925;92.2;1314000
010424;144500;92.1975;92.2;92.195;92.1975;1457000
010424;144600;92.195;92.2125;92.195;92.2125;1152000
010424;144700;92.2125;92.2475;92.2025;92.2375;1696000
010424;144800;92.235;92.2525;92.2325;92.25;1128000
010424;144900;92.245;92.2525;92.2225;92.2275;2086000
010424;145000;92.2275;92.2375;92.2175;92.23;932000
010424;145100;92.23;92.255;92.2225;92.25;1164000
010424;145200;92.25;92.27;92.2475;92.255;1414000
010424;145300;92.255;92.285;92.2525;92.2775;2066000
010424;145400;92.275;92.2975;92.2725;92.2875;2142000
010424;145500;92.28;92.29;92.2675;92.2675;1093000
010424;145600;92.2675;92.28;92.24;92.2425;6808000
010424;145700;92.2425;92.26;92.235;92.2475;1999000
010424;145800;92.255;92.26;92.245;92.2525;1176000
010424;145900;92.255;92.2575;92.235;92.2375;1155000
010424;150000;92.2425;92.25;92.2325;92.24;993000
010424;150100;92.2375;92.28;92.235;92.2775;1674000
010424;150200;92.275;92.295;92.275;92.2875;2049000
010424;150300;92.2875;92.325;92.2825;92.3225;2301000
010424;150400;92.32;92.35;92.3175;92.35;2397000
010424;150500;92.345;92.36;92.325;92.3375;2309000
010424;150600;92.3375;92.3675;92.335;92.35;3779000
010424;150700;92.35;92.355;92.33;92.33;860000
010424;150800;92.33;92.345;92.33;92.335;964000
010424;150900;92.34;92.3475;92.325;92.3375;809000
010424;151000;92.34;92.3475;92.32;92.325;3295000
010424;151100;92.33;92.335;92.3225;92.325;936000
010424;151200;92.325;92.33;92.3175;92.3175;839000
010424;151300;92.3225;92.325;92.3125;92.32;601000
010424;151400;92.315;92.32;92.3125;92.3125;692000
010424;151500;92.3125;92.3125;92.3025;92.31;886000
010424;151600;92.305;92.34;92.305;92.3325;2145000
010424;151700;92.3325;92.34;92.33;92.3375;2428000
010424;151800;92.335;92.34;92.325;92.3325;1189000
010424;151900;92.33;92.3375;92.325;92.33;1399000
010424;152000;92.335;92.335;92.3175;92.3175;1077000
010424;152100;92.3175;92.33;92.3;92.3125;908000
010424;152200;92.3175;92.32;92.3025;92.3025;848000
010424;152300;92.305;92.31;92.29;92.2925;840000
010424;152400;92.29;92.3075;92.29;92.3;745000
010424;152500;92.3025;92.305;92.2875;92.2925;1186000
010424;152600;92.2925;92.3075;92.2725;92.2775;1543000
010424;152700;92.27;92.2725;92.2375;92.26;2005000
010424;152800;92.2575;92.28;92.2525;92.2625;2256000
010424;152900;92.2775;92.305;92.27;92.29;2493000
010424;153000;92.2875;92.29;92.2625;92.2775;1393000
010424;153100;92.2775;92.29;92.27;92.2875;1445000
010424;153200;92.29;92.29;92.2825;92.285;1821000
010424;153300;92.285;92.285;92.28;92.28;1902000
010424;153400;92.28;92.2875;92.28;92.28;1532000
010424;153500;92.28;92.2825;92.28;92.28;1958000
010424;153600;92.28;92.28;92.28;92.28;1645000
010424;153700;92.28;92.29;92.28;92.285;2257000
010424;153800;92.285;92.3;92.28;92.2975;4638000
010424;153900;92.3;92.3;92.28;92.28;697000
010424;154000;92.28;92.2825;92.28;92.2825;2074000
010424;154100;92.28;92.2825;92.2675;92.2775;2086000
010424;154200;92.2775;92.29;92.2775;92.2825;2038000
010424;154300;92.2825;92.285;92.2775;92.2825;655000
010424;154400;92.2825;92.285;92.28;92.2825;5795000
010424;154500;92.28;92.285;92.2675;92.2675;5685000
010424;154600;92.2675;92.27;92.25;92.26;1151000
010424;154700;92.26;92.2725;92.26;92.26;5254000
010424;154800;92.26;92.275;92.26;92.265;1511000
010424;154900;92.27;92.28;92.265;92.2725;929000
010424;155000;92.2725;92.28;92.27;92.2725;585000
010424;155100;92.2725;92.28;92.27;92.2725;755000
010424;155200;92.2725;92.28;92.27;92.2775;966000
010424;155300;92.28;92.2975;92.275;92.2975;6057000
010424;155400;92.2875;92.2975;92.28;92.285;3988000
010424;155500;92.285;92.2875;92.28;92.28;613000
010424;155600;92.28;92.29;92.28;92.28;276000
010424;155700;92.2825;92.29;92.28;92.2825;1856000
010424;155800;92.28;92.2875;92.28;92.28;788000
010424;155900;92.28;92.285;92.28;92.2825;674000
010424;160000;92.2825;92.2825;92.2725;92.2725;3495000
010424;160100;92.2775;92.365;92.2775;92.3525;3492000
010424;160200;92.355;92.38;92.35;92.37;2042000
010424;160300;92.3775;92.3975;92.3725;92.38;1165000
010424;160400;92.39;92.3925;92.3775;92.38;1932000
010424;160500;92.395;92.4025;92.385;92.4;1203000
010424;160600;92.4;92.4075;92.3925;92.405;1546000
010424;160700;92.405;92.4075;92.37;92.37;1025000
010424;160800;92.365;92.3825;92.36;92.3825;927000
010424;160900;92.37;92.37;92.3525;92.3525;492000
010424;161000;92.355;92.3875;92.3525;92.375;676000
010424;161100;92.3725;92.3825;92.37;92.38;581000
010424;161200;92.38;92.38;92.37;92.375;405000
010424;161300;92.375;92.3975;92.37;92.38;2413000
010424;161400;92.38;92.38;92.37;92.375;411000
010424;161500;92.3775;92.3875;92.37;92.375;675000
010424;161600;92.385;92.395;92.385;92.3875;812000
010424;161700;92.3875;92.3875;92.38;92.3825;412000
010424;161800;92.3825;92.385;92.38;92.38;376000
010424;161900;92.38;92.3875;92.3775;92.38;324000
010424;162000;92.3775;92.38;92.375;92.375;276000
010424;162100;92.375;92.3775;92.375;92.375;455000
010424;162200;92.375;92.3925;92.375;92.385;1006000
010424;162300;92.385;92.4;92.3825;92.3975;1081000
010424;162400;92.395;92.4075;92.385;92.4025;987000
010424;162500;92.3975;92.4;92.3875;92.3975;933000
010424;162600;92.3975;92.4;92.3875;92.3875;538000
010424;162700;92.39;92.39;92.375;92.375;1098000
010424;162800;92.375;92.3875;92.345;92.345;2594000
010424;162900;92.345;92.355;92.325;92.34;2349000
010424;163000;92.335;92.355;92.33;92.35;1805000
010424;163100;92.3525;92.3525;92.3225;92.33;1235000
010424;163200;92.33;92.3325;92.32;92.33;1198000
010424;163300;92.33;92.345;92.325;92.3375;2156000
010424;163400;92.3425;92.3675;92.335;92.335;1072000
010424;163500;92.3375;92.345;92.3325;92.3425;456000
010424;163600;92.3425;92.3575;92.33;92.3375;1489000
010424;163700;92.3325;92.35;92.33;92.335;801000
010424;163800;92.335;92.3475;92.33;92.33;826000
010424;163900;92.3375;92.34;92.33;92.33;1716000
010424;164000;92.33;92.3375;92.33;92.335;449000
010424;164100;92.335;92.3525;92.335;92.34;1628000
010424;164200;92.3375;92.3425;92.335;92.34;1855000
010424;164300;92.335;92.3375;92.3225;92.3225;2661000
010424;164400;92.32;92.335;92.2975;92.3225;3566000
010424;164500;92.325;92.3375;92.3175;92.33;1905000
010424;164600;92.3225;92.35;92.3175;92.33;1563000
010424;164700;92.3325;92.3375;92.315;92.3225;667000
010424;164800;92.32;92.3425;92.32;92.3275;1191000
010424;164900;92.3275;92.335;92.3225;92.3275;732000
010424;165000;92.3275;92.3325;92.3175;92.32;702000
010424;165100;92.32;92.3375;92.295;92.32;7517000
010424;165200;92.32;92.3475;92.3175;92.34;2447000
010424;165300;92.33;92.355;92.32;92.335;1217000
010424;165400;92.3375;92.35;92.3225;92.325;1015000
010424;165500;92.325;92.33;92.315;92.325;659000
010424;165600;92.32;92.345;92.3175;92.33;1176000
010424;165700;92.3225;92.3475;92.315;92.3325;1481000
010424;165800;92.33;92.3325;92.305;92.3075;654000
010424;165900;92.3075;92.3225;92.3025;92.305;669000
010424;170000;92.305;92.3175;92.2925;92.2925;986000
010424;170100;92.3025;92.34;92.3025;92.3275;3139000
010424;170200;92.32;92.3325;92.3175;92.325;883000
010424;170300;92.325;92.3425;92.325;92.3325;1770000
010424;170400;92.335;92.345;92.3275;92.3275;1601000
010424;170500;92.3275;92.3375;92.325;92.33;1267000
010424;170600;92.33;92.34;92.325;92.33;2814000
010424;170700;92.33;92.3325;92.3225;92.33;943000
010424;170800;92.33;92.34;92.325;92.33;1776000
010424;170900;92.33;92.335;92.325;92.325;883000
010424;171000;92.3275;92.37;92.3275;92.3475;9153000
010424;171100;92.35;92.355;92.33;92.33;689000
010424;171200;92.325;92.335;92.3125;92.3125;606000
010424;171300;92.3125;92.3175;92.31;92.3175;548000
010424;171400;92.3175;92.335;92.3175;92.3325;612000
010424;171500;92.33;92.33;92.3125;92.3125;811000
010424;171600;92.3075;92.32;92.305;92.305;1242000
010424;171700;92.305;92.3375;92.305;92.3375;1430000
010424;171800;92.3325;92.3425;92.3225;92.335;972000
010424;171900;92.33;92.3375;92.3175;92.3225;778000
010424;172000;92.32;92.325;92.3025;92.31;1199000
010424;172100;92.3075;92.3125;92.285;92.285;1911000
010424;172200;92.28;92.2875;92.2675;92.2825;1226000
010424;172300;92.27;92.285;92.26;92.2675;1096000
010424;172400;92.2675;92.27;92.2575;92.27;1096000
010424;172500;92.2675;92.3075;92.2625;92.305;1183000
010424;172600;92.31;92.31;92.31;92.31;2000
010424;172700;92.3125;92.3125;92.3025;92.3025;51000
010424;172800;92.3025;92.3175;92.3025;92.31;506000
010424;172900;92.3175;92.3325;92.3175;92.325;707000
010424;173000;92.32;92.3225;92.32;92.3225;4000
010424;173100;92.32;92.325;92.28;92.28;1480000
010424;173200;92.285;92.2875;92.27;92.2875;1137000
010424;173300;92.2875;92.2975;92.27;92.27;1554000
010424;173400;92.27;92.27;92.2625;92.27;650000
010424;173500;92.285;92.285;92.265;92.27;557000
010424;173600;92.2725;92.3;92.27;92.3;525000
010424;173700;92.3;92.3025;92.2725;92.2725;716000
010424;173800;92.2925;92.3;92.2875;92.2875;381000
010424;173900;92.3;92.3;92.285;92.285;400000
010424;174000;92.2875;92.2875;92.2825;92.2825;301000
010424;174100;92.2825;92.305;92.2825;92.295;377000
010424;174200;92.32;92.3375;92.315;92.33;747000
010424;174300;92.33;92.3325;92.325;92.325;154000
010424;174400;92.325;92.325;92.3;92.3075;336000
010424;174500;92.3275;92.33;92.315;92.33;241000
010424;174600;92.33;92.3325;92.3125;92.32;283000
010424;174700;92.2975;92.335;92.2975;92.335;172000
010424;174800;92.31;92.315;92.31;92.315;21000
010424;174900;92.3525;92.3525;92.3275;92.34;962000
010424;175000;92.3425;92.35;92.3225;92.33;824000
010424;175100;92.3275;92.35;92.3275;92.3425;1134000
010424;175200;92.3425;92.3425;92.3325;92.3325;142000
010424;175300;92.3425;92.345;92.3325;92.345;90000
010424;175400;92.35;92.35;92.3425;92.35;252000
010424;175500;92.35;92.3675;92.35;92.3675;705000
010424;175600;92.37;92.37;92.3675;92.37;173000
010424;175700;92.37;92.37;92.3675;92.3675;60000
010424;175800;92.3675;92.3675;92.3675;92.3675;50000
010424;175900;92.3675;92.37;92.3675;92.37;237000
010424;180000;92.37;92.37;92.37;92.37;664000
010424;180100;92.37;92.37;92.3675;92.37;2586000
010424;180200;92.37;92.405;92.3675;92.395;2845000
010424;180300;92.3975;92.405;92.395;92.395;255000
010424;180400;92.4;92.4025;92.3925;92.395;287000
010424;180500;92.395;92.4025;92.395;92.4025;144000
010424;180600;92.4;92.41;92.4;92.41;553000
010424;180700;92.41;92.43;92.41;92.43;1492000
010424;180800;92.43;92.4375;92.43;92.435;392000
010424;180900;92.435;92.45;92.43;92.4425;526000
010424;181000;92.445;92.45;92.435;92.45;316000
010424;181100;92.4375;92.4425;92.415;92.43;282000
010424;181200;92.425;92.435;92.4225;92.435;289000
010424;181300;92.4425;92.4475;92.44;92.445;337000
010424;181400;92.4275;92.43;92.3825;92.3975;601000
010424;181500;92.3875;92.3975;92.37;92.37;956000
010424;181600;92.3875;92.3975;92.3675;92.3675;753000
010424;181700;92.3975;92.3975;92.38;92.395;102000
010424;181900;92.37;92.385;92.3675;92.385;650000
010424;182000;92.385;92.385;92.385;92.385;1000
010424;182100;92.37;92.385;92.3425;92.385;936000
010424;182300;92.375;92.375;92.355;92.355;46000
010424;182400;92.365;92.37;92.3625;92.37;69000
010424;182500;92.37;92.37;92.3375;92.35;1395000
010424;182600;92.3475;92.355;92.3475;92.355;7000
010424;182700;92.355;92.375;92.355;92.375;82000
010424;182900;92.3575;92.3575;92.3475;92.35;200000
010424;183000;92.36;92.385;92.36;92.375;400000
010424;183100;92.37;92.37;92.37;92.37;2000
010424;183200;92.35;92.35;92.35;92.35;50000
010424;183300;92.35;92.3625;92.35;92.3625;103000
010424;183400;92.35;92.3675;92.3225;92.3675;725000
010424;183500;92.3775;92.3775;92.3525;92.3525;51000
010424;183800;92.36;92.3725;92.3575;92.3725;73000
010424;183900;92.3525;92.355;92.3475;92.355;103000
010424;184000;92.35;92.35;92.3375;92.34;102000
010424;184100;92.35;92.35;92.34;92.34;24000
010424;184200;92.345;92.365;92.34;92.35;386000
010424;184400;92.3525;92.41;92.3525;92.38;264000
010424;184500;92.375;92.375;92.3675;92.375;542000
010424;184600;92.3775;92.3775;92.37;92.37;41000
010424;184700;92.3725;92.375;92.36;92.36;312000
010424;184800;92.36;92.365;92.35;92.355;551000
010424;184900;92.3425;92.35;92.3125;92.3125;707000
010424;185000;92.315;92.315;92.2825;92.2825;754000
010424;185100;92.28;92.315;92.27;92.28;1391000
010424;185200;92.29;92.29;92.2525;92.2525;443000
010424;185300;92.25;92.255;92.2325;92.2325;562000
010424;185400;92.26;92.26;92.22;92.22;361000
010424;185500;92.2275;92.2275;92.2225;92.2225;120000
010424;185600;92.2275;92.2275;92.22;92.2275;208000
010424;185700;92.2275;92.25;92.2275;92.25;187000
010424;185900;92.25;92.25;92.2;92.2;119000
010424;190000;92.2;92.25;92.1425;92.1425;211000
020424;070100;92.1625;92.3475;92.1625;92.3475;79000
020424;070200;92.345;92.3775;92.345;92.3775;220000
020424;070300;92.3525;92.38;92.3525;92.38;150000
020424;070500;92.38;92.38;92.38;92.38;50000
020424;070600;92.3575;92.3575;92.355;92.355;200000
020424;071000;92.35;92.35;92.35;92.35;20000
020424;071400;92.38;92.3875;92.38;92.3875;87000
020424;072200;92.39;92.39;92.39;92.39;43000
020424;072300;92.375;92.375;92.375;92.375;32000
020424;072400;92.3775;92.3775;92.3775;92.3775;50000
020424;072700;92.375;92.375;92.375;92.375;134000
020424;074700;92.415;92.42;92.415;92.42;115000
020424;074900;92.39;92.39;92.39;92.39;1000
020424;075100;92.415;92.42;92.415;92.42;661000
020424;075300;92.4075;92.4075;92.4075;92.4075;50000
020424;075400;92.405;92.42;92.405;92.42;482000
020424;075500;92.4325;92.435;92.4325;92.435;350000
020424;075800;92.435;92.435;92.43;92.43;100000
020424;075900;92.45;92.45;92.43;92.45;492000
020424;080200;92.43;92.43;92.4275;92.43;200000
020424;080300;92.425;92.425;92.425;92.425;7000
020424;080600;92.44;92.44;92.44;92.44;3000
020424;080900;92.44;92.4525;92.44;92.445;743000
020424;081000;92.4425;92.4475;92.4425;92.4475;203000
020424;081100;92.44;92.445;92.435;92.435;420000
020424;081300;92.4425;92.445;92.4425;92.445;500000
020424;081400;92.4475;92.4475;92.4475;92.4475;150000
020424;081500;92.4475;92.45;92.4475;92.45;1244000
020424;081700;92.44;92.44;92.44;92.44;26000
020424;081800;92.45;92.465;92.45;92.465;600000
020424;082100;92.45;92.4525;92.45;92.4525;200000
020424;082200;92.46;92.46;92.46;92.46;50000
020424;082500;92.46;92.46;92.46;92.46;1000
020424;082600;92.44;92.44;92.43;92.43;131000
020424;082700;92.445;92.4525;92.445;92.4525;150000
020424;082800;92.44;92.44;92.4375;92.4375;100000
020424;083000;92.445;92.445;92.445;92.445;2000
020424;083100;92.435;92.4475;92.435;92.4475;168000
020424;083400;92.45;92.45;92.45;92.45;163000
020424;083600;92.45;92.45;92.45;92.45;837000
020424;083700;92.45;92.46;92.45;92.46;149000
020424;083800;92.445;92.445;92.445;92.445;14000
020424;084300;92.445;92.445;92.445;92.445;1000
020424;084500;92.445;92.445;92.4375;92.4375;116000
020424;085000;92.4625;92.4625;92.4625;92.4625;53000
020424;085400;92.445;92.445;92.445;92.445;1000
020424;085600;92.46;92.47;92.46;92.47;150000
020424;085700;92.455;92.46;92.4425;92.4425;744000
020424;085800;92.445;92.445;92.4375;92.4375;250000
020424;085900;92.4525;92.4525;92.4375;92.445;372000
020424;090000;92.435;92.4625;92.43;92.455;951000
020424;090100;92.44;92.4475;92.4325;92.44;622000
020424;090200;92.4425;92.4425;92.4425;92.4425;50000
020424;090300;92.4425;92.4425;92.44;92.44;206000
020424;090400;92.435;92.45;92.43;92.45;553000
020424;090500;92.4475;92.4475;92.4275;92.4275;310000
020424;090600;92.43;92.43;92.425;92.4275;347000
020424;090700;92.4325;92.4325;92.4325;92.4325;9000
020424;090900;92.425;92.425;92.425;92.425;37000
020424;091000;92.4375;92.44;92.43;92.43;292000
020424;091200;92.4425;92.45;92.4375;92.44;630000
020424;091300;92.435;92.4375;92.435;92.4375;56000
